Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-08-01,80.25,80.73,80.0,80.5,5726547.0,0.0,1.0,75.95778289560754,76.41210982133828,75.7211542884561,76.19441150275895,5726547.0
2017-07-31,79.82,80.34,79.695,79.99,6263189.0,0.0,1.0,75.55078169130708,76.04296919418205,75.43246738773136,75.71168914417005,6263189.0
2017-07-28,79.8,79.955,79.535,79.81,4975216.0,0.0,1.0,75.53185140273496,75.67856113916885,75.28102507915445,75.54131654702103,4975216.0
2017-07-27,78.72,79.855,78.48,79.78,8052464.0,0.0,1.0,74.5096158198408,75.58390969630828,74.28245235697544,75.51292111416285,8052464.0
2017-07-26,78.55,79.17,77.94,78.9,6716055.0,0.0,1.0,74.34870836697783,74.93554731271338,73.77133456552836,74.67998841698984,6716055.0
2017-07-25,77.61,78.86,77.39,78.52,11503953.0,0.0,1.0,73.45898480408849,74.64212783984561,73.25075162979523,74.32031293411967,11503953.0
2017-07-24,76.03,77.155,76.03,76.89,7387735.0,0.0,1.0,71.96349200689147,73.02832073907288,71.96349200689147,72.77749441549237,7387735.0
2017-07-21,75.84,76.23,75.55,76.15,7153326.0,0.0,1.0,71.78365426545639,72.15279489261262,71.50916508116073,72.07707373832416,7153326.0
2017-07-20,75.98,76.25,75.7,76.02,4964678.0,0.0,1.0,71.91616628546119,72.17172518118473,71.6511422454516,71.95402686260542,4964678.0
2017-07-19,76.08,76.22,75.6,75.87,5313563.0,0.0,1.0,72.01081772832175,72.14332974832655,71.55649080259101,71.81204969831457,5313563.0
2017-07-18,76.25,76.5429,76.0,76.2,4314853.0,0.0,1.0,72.17172518118473,72.44895925732334,71.9350965740333,72.12439945975444,4314853.0
2017-07-17,76.29,76.87,76.19,76.37,8835390.0,0.0,1.0,72.20958575832896,72.75856412692026,72.11493431546839,72.28530691261741,8835390.0
2017-07-14,76.27,76.555,75.91,76.34,9151448.0,0.0,1.0,72.19065546975683,72.46041208190947,71.84991027545878,72.25691147975924,9151448.0
2017-07-13,74.67,75.25,74.51,75.05,8160487.0,0.0,1.0,70.67623238398772,71.22521075257903,70.5247900754108,71.03590786685788,8160487.0
2017-07-12,73.66,74.21,73.66,73.94,5700157.0,0.0,1.0,69.72025281109596,70.24083574682909,69.72025281109596,69.98527685110555,5700157.0
2017-07-11,73.38,74.05,73.33,73.47,7531631.0,0.0,1.0,69.45522877108635,70.08939343825219,69.40790304965608,69.54041506966088,7531631.0
2017-07-10,75.15,75.31,73.13,73.23,15066660.0,0.0,1.0,71.13055930971846,71.28200161829537,69.21860016393494,69.31325160679552,15066660.0
2017-07-07,75.65,75.82,75.05,75.33,5307064.0,0.0,1.0,71.60381652402131,71.76472397688427,71.03590786685788,71.30093190686748,5307064.0
2017-07-06,75.35,75.97,75.24,75.47,6161845.0,0.0,1.0,71.3198621954396,71.90670114117513,71.21574560829296,71.43344392687229,6161845.0
2017-07-05,75.55,75.95,75.165,75.32,6037661.0,0.0,1.0,71.50916508116073,71.88777085260303,71.14475702614754,71.29146676258142,6037661.0
2017-07-03,75.84,76.34,75.08,75.36,4848564.0,0.0,1.0,71.78365426545639,72.25691147975924,71.06430329971606,71.32932733972565,4848564.0
2017-06-30,76.08,76.27,75.67,75.68,6962105.0,0.0,1.0,72.01081772832175,72.19065546975683,71.62274681259342,71.63221195687949,6962105.0
2017-06-29,76.25,76.32,75.485,75.93,7063528.0,0.0,1.0,72.17172518118473,72.23798119118712,71.44764164330137,71.8688405640309,7063528.0
2017-06-28,76.25,76.8,76.14,76.51,6988850.0,0.0,1.0,72.17172518118473,72.69230811691786,72.0676085940381,72.41781893262221,6988850.0
2017-06-27,75.52,76.37,75.45,76.01,6454384.0,0.0,1.0,71.48076964830256,72.28530691261741,71.41451363830016,71.94456171831936,6454384.0
2017-06-26,74.95,75.93,74.92,75.5,8587480.0,0.0,1.0,70.94125642399732,71.8688405640309,70.91286099113914,71.46183935973045,8587480.0
2017-06-23,75.6,75.78,74.55,74.84,13080330.0,0.0,1.0,71.55649080259101,71.72686339974005,70.56265065255504,70.8371398368507,13080330.0
2017-06-22,76.03,76.06,75.3,75.52,8111282.0,0.0,1.0,71.96349200689147,71.99188743974965,71.27253647400931,71.48076964830256,8111282.0
2017-06-21,75.6,76.605,75.58,76.24,9011423.0,0.0,1.0,71.55649080259101,72.50773780333975,71.5375605140189,72.16226003689867,9011423.0
2017-06-20,75.88,75.92,75.32,75.54,10019248.0,0.0,1.0,71.8215148426006,71.85937541974485,71.29146676258142,71.49969993687469,10019248.0
2017-06-19,75.38,76.01,74.52,75.5,16092987.0,0.0,1.0,71.34825762829776,71.94456171831936,70.53425521969686,71.46183935973045,16092987.0
2017-06-16,73.95,75.5,73.29,75.24,56233027.0,0.0,1.0,69.99474199539162,71.46183935973045,69.37004247251186,71.21574560829296,56233027.0
2017-06-15,79.18,79.3,77.76,78.91,11297169.0,0.0,1.0,74.94501245699944,75.05859418843211,73.60096196837934,74.68945356127588,11297169.0
2017-06-14,79.52,80.035,79.26,79.9,5006516.0,0.0,1.0,75.26682736272537,75.75428229345731,75.0207336112879,75.62650284559554,5006516.0
2017-06-13,79.21,79.57,78.89,79.52,5528030.0,0.0,1.0,74.9734078898576,75.31415308415565,74.67052327270378,75.26682736272537,5528030.0
2017-06-12,79.4,80.37,78.84,79.24,10410562.0,0.0,1.0,75.15324563129269,76.07136462704023,74.62319755127349,75.00180332271577,10410562.0
2017-06-09,79.03,79.56,78.72,79.42,9405124.0,0.0,1.0,74.80303529270857,75.3046879398696,74.5096158198408,75.1721759198648,9405124.0
2017-06-08,79.58,80.13,78.23,78.93,10933040.0,0.0,1.0,75.32361822844172,75.84420116417485,74.04582374982402,74.70838384984802,10933040.0
2017-06-07,79.08,79.5,78.733,79.15,8511339.0,0.0,1.0,74.85036101413885,75.24789707415326,74.52192050741269,74.91661702414126,8511339.0
2017-06-06,79.43,79.56,78.26,78.93,11525875.0,0.0,1.0,75.18164106415087,75.3046879398696,74.07421918268219,74.70838384984802,11525875.0
2017-06-05,79.6,80.475,79.48,80.26,10145727.0,0.0,1.0,75.34254851701382,76.1707486420438,75.22896678558115,75.96724803989359,10145727.0
2017-06-02,79.8,79.93,79.22,79.62,7996276.0,0.0,1.0,75.53185140273496,75.65489827845371,74.98287303414367,75.36147880558595,7996276.0
2017-06-01,78.64,79.81,78.6,79.81,8152334.0,0.0,1.0,74.43389466555236,75.54131654702103,74.39603408840811,75.54131654702103,8152334.0
2017-05-31,78.35,78.92,78.22,78.6,8201738.0,0.0,1.0,74.1594054812567,74.69891870556195,74.03635860553796,74.39603408840811,8201738.0
2017-05-30,78.0,78.4,77.93,78.15,5410351.0,0.0,1.0,73.8281254312447,74.206731202687,73.76186942124231,73.97010259553556,5410351.0
2017-05-26,78.37,78.5399,77.79,78.13,6125781.0,0.0,1.0,74.17833576982882,74.33914857124893,73.62935740123751,73.95117230696344,6125781.0
2017-05-25,78.36,78.85,78.15,78.31,6134952.0,0.0,1.0,74.16887062554275,74.63266269555955,73.97010259553556,74.12154490411247,6134952.0
2017-05-24,78.56,78.6053,78.14,78.15,7502759.0,0.0,1.0,74.3581735112639,74.40105061487974,73.9606374512495,73.97010259553556,7502759.0
2017-05-23,78.58,78.97,78.44,78.49,7584938.0,0.0,1.0,74.37710379983601,74.74624442699223,74.24459177983121,74.2919175012615,7584938.0
2017-05-22,78.65,79.0,78.295,78.55,8894596.0,0.0,1.0,74.44335980983841,74.77463985985041,74.10734718768339,74.34870836697783,8894596.0
2017-05-19,77.97,79.44,77.77,78.77,18581717.0,0.0,1.0,73.79972999838654,75.1911062084369,73.61042711266539,74.55694154127109,18581717.0
2017-05-18,76.89,77.66,76.13,77.54,19166801.0,0.0,1.0,72.77749441549237,73.50631052551876,72.05814344975204,73.39272879408608,19166801.0
2017-05-17,75.05,75.73,74.96,75.12,10970970.0,0.0,1.0,71.03590786685788,71.67953767830977,70.95072156828337,71.10216387686029,10970970.0
2017-05-16,76.19,76.27,75.08,75.11,8371802.0,0.0,1.0,72.11493431546839,72.19065546975683,71.06430329971606,71.09269873257422,8371802.0
2017-05-15,75.8,76.47,75.8,76.29,8823755.0,0.0,1.0,71.74579368831216,72.37995835547798,71.74579368831216,72.20958575832896,8823755.0
2017-05-12,75.95,76.25,75.37,75.71,5892910.0,0.0,1.0,71.88777085260303,72.17172518118473,71.33879248401172,71.66060738973765,5892910.0
2017-05-11,76.35,76.72,75.925,76.13,8349403.0,0.0,1.0,72.2663766240453,72.61658696262941,71.86410799188788,72.05814344975204,8349403.0
2017-05-10,76.33,76.78,76.1902,76.7,7511921.0,0.51,1.0,72.24744633547319,72.67337782834575,72.1151236183541,72.59765667405729,7511921.0
2017-05-09,76.44,77.05,76.33,76.72,8255282.0,0.0,1.0,71.87365465826886,72.44721469675059,71.77022579887051,72.13692811855556,8255282.0
2017-05-08,76.5,76.52,76.07,76.12,6512180.0,0.0,1.0,71.93007039975888,71.9488756469222,71.52575758574714,71.5727707036555,6512180.0
2017-05-05,76.42,76.6043,76.18,76.5,5597759.0,0.0,1.0,71.85484941110553,72.02813976371566,71.6291864451455,71.93007039975888,5597759.0
2017-05-04,75.93,76.395,75.83,76.34,5500802.0,0.0,1.0,71.39412085560382,71.83134285215135,71.30009461978712,71.77962842245219,5500802.0
2017-05-03,75.4,75.88,75.1775,75.76,5523624.0,0.0,1.0,70.89578180577541,71.34710773769547,70.68657343108329,71.23427625471545,5523624.0
2017-05-02,75.3,75.71,75.25,75.52,7318362.0,0.0,1.0,70.80175556995873,71.1872631368071,70.7547424520504,71.00861328875541,7318362.0
2017-05-01,75.09,75.715,75.09,75.23,6165912.0,0.0,1.0,70.60430047474371,71.19196444859794,70.60430047474371,70.73593720488707,6165912.0
2017-04-28,75.24,75.44,74.93,75.18,7330420.0,0.0,1.0,70.74533982846872,70.93339230010207,70.45385849743703,70.68892408697872,7330420.0
2017-04-27,75.54,75.7,75.02,75.44,6052219.0,0.0,1.0,71.02741853591877,71.17786051322544,70.53848210967203,70.93339230010207,6052219.0
2017-04-26,75.27,75.7663,75.17,75.43,6948460.0,0.0,1.0,70.77354769921372,71.2401999075719,70.67952146339705,70.92398967652042,6948460.0
2017-04-25,74.97,75.17,74.86,75.05,5720364.0,0.0,1.0,70.4914689917637,70.67952146339705,70.38804013236535,70.56668998041704,5720364.0
2017-04-24,75.08,75.4,74.42,74.78,7812524.0,0.0,1.0,70.59489785116203,70.89578180577541,69.97432469477197,70.312819143712,7812524.0
2017-04-21,74.74,75.11,74.6,74.94,5755691.0,0.0,1.0,70.27520864938533,70.62310572190704,70.14357191924198,70.46326112101869,5755691.0
2017-04-20,74.14,75.11,74.11,74.8,7681052.0,0.0,1.0,69.71105123448527,70.62310572190704,69.68284336374026,70.33162439087533,7681052.0
2017-04-19,74.1,74.38,73.86,74.07,5940609.0,0.0,1.0,69.67344074015858,69.93671420044528,69.44777777419856,69.64523286941358,5940609.0
2017-04-18,73.54,74.1,73.48,73.89,6627986.0,0.0,1.0,69.1468938195852,69.67344074015858,69.09047807809519,69.47598564494356,6627986.0
2017-04-17,73.16,73.58,73.15,73.49,5465408.0,0.0,1.0,68.7895941234818,69.18450431391186,68.78019149990016,69.09988070167685,5465408.0
2017-04-13,73.37,73.655,73.15,73.15,5336428.0,0.0,1.0,68.98704921869684,69.25502399077438,68.78019149990016,68.78019149990016,5336428.0
2017-04-12,73.55,73.83,73.25,73.44,6627297.0,0.0,1.0,69.15629644316685,69.41956990345356,68.87421773571683,69.05286758376852,6627297.0
2017-04-11,73.0,73.45,72.93,73.43,5810242.0,0.0,1.0,68.63915214617514,69.06227020735018,68.57333378110346,69.04346496018685,5810242.0
2017-04-10,72.99,73.48,72.73,73.06,7495948.0,0.0,1.0,68.62974952259346,69.09047807809519,68.3852813094701,68.69556788766513,7495948.0
2017-04-07,72.1,72.99,71.8,72.9,10767602.0,0.0,1.0,67.79291602382501,68.62974952259346,67.51083731637499,68.54512591035845,10767602.0
